gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,monthly_total_ratio
0,0,1,0,-1.1987601143772668,1,2,1,0,2,0,0,0,2,0,1,1,0.8875793984889861,-0.9001770389113217,1,0,0.802187861527694
0,0,0,1,0.3495104141225239,1,0,0,0,0,0,0,0,0,0,0,0,-0.6514531295222281,-0.1947403415891819,0,3,-0.47520476243769744
0,0,0,0,-0.791320501614164,1,0,2,1,1,1,1,1,1,0,0,1,-1.5073945462887242,-0.9049639229076601,0,1,-0.2605241944763244
1,0,1,1,0.10504664646466222,1,2,2,1,1,1,1,1,1,2,0,0,-1.3079518860712882,-0.6503325774250165,0,2,-0.4501215472231065
1,0,1,0,-0.8320644628904743,1,0,1,2,0,0,2,0,0,0,0,0,0.5335686766030371,-0.6250966544212788,1,0,-0.22494585826497218
1,0,0,0,-1.1580161531009565,1,0,1,2,2,0,2,0,2,0,1,3,1.0005969059455335,-0.8482933930155253,0,0,0.39189255941007345
0,0,0,0,0.4309983366751445,0,1,0,0,0,2,0,2,2,0,1,0,-0.5234774225493735,-0.09137011851617954,1,3,-0.4785318588741766
0,1,1,1,-0.8320644628904743,0,1,0,0,0,0,2,0,0,0,1,3,-1.1799761790984336,-0.8503449147282417,0,0,-0.26542444506520024
1,1,1,0,1.4495973685829016,1,2,1,0,2,2,0,2,2,0,1,2,1.346297516989089,2.2131505460620318,1,5,-0.5120204150134423
1,1,0,0,-0.3023929662984406,1,2,1,0,2,0,0,2,0,0,1,2,0.802816267896576,0.0034851864803869845,1,2,-0.42317277371868844
0,0,0,0,-1.0357842692720256,1,0,2,1,1,1,1,1,1,1,0,3,-1.4808021915930663,-0.9503841724397369,0,0,0.0023845950238667838
1,1,1,0,1.368109446030281,1,2,1,0,2,2,2,2,2,1,1,2,1.530781977690217,2.2979026581078013,1,5,-0.510668767158952
0,0,1,0,0.8384379494382472,1,0,1,2,2,2,2,2,2,1,0,2,1.5191478225108668,1.5671859190354138,0,4,-0.4955890305389738
1,1,0,0,1.24587756220135,1,2,1,2,2,2,0,2,2,0,1,0,1.4825833348043371,2.0948240679221284,0,5,-0.5078915019283619
0,0,1,1,1.5310852911355222,1,2,1,2,2,2,2,2,2,2,1,0,1.6421374629782857,2.400324328130838,1,5,-0.5107086258063941
1,1,1,0,-0.22090504374582004,0,1,0,0,0,0,0,0,2,0,0,0,-0.9406449868375103,-0.5520580695739226,1,2,-0.43582292421334073
0,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,0,3,0.1978401985703534,-0.976149520401595,1,0,3.028598254363163
0,0,0,0,-1.1172721918246462,1,0,2,1,1,1,1,1,1,0,0,3,-1.4907743246039378,-0.959009387382448,0,0,0.0927186148534271
0,1,1,0,0.18653456901728277,1,0,2,1,1,1,1,1,1,1,0,3,-1.5024084797832884,-0.6862672964574367,0,3,-0.4665796376815354
1,0,0,0,-1.1987601143772668,0,1,0,0,0,2,0,2,0,0,1,3,-0.8193173685385702,-0.9496782724955765,1,0,0.5458968520493293
0,0,0,1,-0.8320644628904743,1,2,1,0,0,0,0,0,0,0,1,2,0.3922967922823533,-0.6133831272228656,0,0,-0.25235536331004965
0,0,1,1,0.22727853029359305,1,0,2,1,1,1,1,1,1,1,0,1,-1.5024084797832884,-0.6706933789393958,0,3,-0.47110701067399186
0,0,0,0,-0.9542963467194051,1,0,1,0,0,2,0,0,2,0,1,1,0.6814886495976356,-0.6626196483280601,0,0,-0.16730090741638506
1,0,1,0,-0.791320501614164,1,2,0,2,0,0,0,0,2,0,1,2,0.034962026059447156,-0.6093021431706878,0,1,-0.2989212943259285
1,1,1,0,-0.13941712119319946,1,2,1,0,0,0,0,2,2,0,1,2,0.9856387064292257,0.16339358320599426,1,2,-0.4349297904228015
0,0,1,1,0.5939741817803856,1,0,2,1,1,1,1,1,1,2,0,1,-1.4874502802669807,-0.5588082377899573,0,3,-0.49278788723448713
1,0,1,0,1.1643896396487294,1,2,1,2,0,2,2,2,0,0,0,0,1.1501789011086103,1.614900343386012,0,5,-0.5036482481685947
1,0,0,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,0,0,3,-1.4891123024354593,-0.8857281494292866,0,1,-0.3011913243385032
0,0,1,1,0.3495104141225239,1,0,0,2,2,0,2,2,2,2,0,2,0.45379161251606304,0.37198701670542045,0,3,-0.4731722596548166
0,0,0,1,0.4309983366751445,1,2,2,1,1,1,1,1,1,2,1,2,-1.3195860412506386,-0.5352267677803457,0,3,-0.4791905381892341
0,0,1,1,0.1457906077409725,1,2,1,0,2,2,0,2,0,0,1,0,1.0820359922009861,0.5182186020129181,1,2,-0.46202008301258035
0,0,0,0,-1.076528230548336,1,0,0,0,0,0,0,0,2,0,1,2,-0.32569678450041606,-0.8571833204372965,0,0,0.022468823748256823
0,0,0,0,1.0421577558197987,1,2,0,2,2,2,2,0,0,1,1,1,0.20947435374970363,0.8893896164018084,0,4,-0.504328949492562
1,0,0,0,-0.5468567339563023,1,0,0,0,0,0,2,2,0,0,1,1,-0.1079718804297152,-0.5250573967097836,0,1,-0.3596015354133941
1,0,1,0,-0.8728084241667845,1,0,0,0,0,0,0,0,0,0,1,0,-0.6281848191635273,-0.7771077955215904,0,0,-0.24471264624101383
0,0,0,0,0.2680224915699033,0,1,0,2,2,0,2,0,0,1,1,0,-0.8143313020331343,-0.28805149045789735,0,3,-0.47456288573852196
0,1,0,0,-0.9950403079957154,1,0,1,0,2,0,0,2,0,0,1,2,0.7413214476628662,-0.6925321584618611,0,0,-0.12042913717906074
0,0,0,1,-0.26164900502213034,1,2,0,0,0,0,0,0,0,0,1,3,-0.5085192230330657,-0.4489746183532352,0,2,-0.4221745199500153
0,1,0,0,0.8384379494382472,1,0,1,0,2,0,0,0,0,0,1,1,0.2992235508475499,0.759084898584432,0,4,-0.4974289516745991
0,0,1,1,1.5310852911355222,1,0,2,1,1,1,1,1,1,2,1,3,-1.5157046571311175,-0.3890834199658682,0,5,-0.5146898281400294
1,0,0,0,-1.2802480369298874,0,1,0,0,0,0,0,2,2,0,1,3,-0.648129085185271,-0.9873777413883978,1,0,3.000681883902868
1,0,0,0,1.082901717096109,1,2,2,1,1,1,1,1,1,2,0,3,-1.322910085587596,-0.3409498675234245,0,4,-0.5043080099175767
1,0,0,0,-1.2395040756535771,1,0,1,0,0,2,0,2,2,0,0,2,1.002258928114012,-0.9287880460230769,1,0,1.3672715280860408
1,0,0,0,-1.0357842692720256,0,1,0,2,0,2,0,0,0,1,0,3,-0.9805335188809976,-0.8905370927988799,0,0,-0.08063613514161769
0,0,0,1,-0.8320644628904743,1,0,0,0,0,0,0,0,0,0,1,2,-0.6730594177124505,-0.7953288378302332,1,0,-0.22749687507927258
1,0,1,1,1.082901717096109,1,0,0,0,2,2,2,2,2,1,0,1,0.3972828587877894,0.9964658141816534,0,4,-0.5030157377419943
1,0,1,1,1.1643896396487294,1,2,0,0,0,2,2,2,2,2,1,0,0.5385547431084732,1.1880514709014627,0,5,-0.5052754355975819
1,0,1,1,1.6125732136881425,1,2,1,2,0,2,0,2,2,2,1,0,1.354607627831482,2.320182625095367,0,5,-0.5135899826066878
0,0,1,1,-0.791320501614164,1,0,2,1,1,1,1,1,1,0,0,3,-1.5290008344789465,-0.8965151829509892,0,1,-0.29299681944960254
0,0,1,1,1.2866215234776603,1,2,2,1,1,1,1,1,1,1,0,3,-1.3262341299245533,-0.3034489329898982,0,5,-0.5077451550248264
1,0,1,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,0,1,2,-1.3744327728104335,-0.9970176875008397,1,0,2.9303478300670105
0,0,0,0,-0.9135523854430948,1,0,0,0,2,0,2,0,2,1,0,3,0.003383604858353504,-0.7049074668579248,0,0,-0.22011248683057566
0,0,1,1,1.3273654847539706,1,0,0,2,2,2,0,0,0,1,0,0,-0.1146199691036296,0.7018408249876669,0,5,-0.5068879784806062
0,0,1,0,1.2051336009250397,1,2,1,2,2,2,2,2,2,2,0,3,1.6338273521358926,2.0330357634348304,0,5,-0.5043340947889455
0,0,1,0,0.9199258719908678,1,2,0,2,2,2,2,2,2,1,1,2,0.8427047999400633,1.1619331729675244,0,4,-0.497781861915848
0,0,1,0,-0.3023929662984406,1,2,0,0,2,0,0,0,0,0,0,2,-0.3556131835330314,-0.40161314397471704,0,2,-0.4211009037000942
1,0,0,0,-1.2802480369298874,0,1,0,2,0,0,0,0,0,0,0,3,-1.1666800017506043,-0.9942602658439628,1,0,2.960689315660599
1,0,0,0,-1.2802480369298874,1,0,0,2,0,0,0,0,0,0,1,1,-0.498547090022194,-0.9853923977954464,0,0,3.007653634991437
0,0,1,0,1.082901717096109,1,2,1,0,2,0,0,2,2,0,0,2,1.2066876548368837,1.6573646369019168,1,4,-0.5035935897802897
1,1,1,1,1.2866215234776603,1,2,2,1,1,1,1,1,1,2,1,0,-1.3428543516093396,-0.32411856572984765,0,5,-0.5072026660385078
1,0,1,0,0.1457906077409725,1,2,1,0,0,0,0,2,2,0,1,0,1.0039209502824906,0.5104316432538976,0,2,-0.463982496702619
0,0,0,0,-1.1987601143772668,1,2,0,0,0,0,0,0,0,0,1,3,-0.4702927131580572,-0.940611870087765,1,0,0.647284565592705
1,0,1,0,1.1643896396487294,1,2,0,2,0,2,0,0,2,2,1,3,0.16958582170621683,0.8574035251820359,0,5,-0.5043300499001853
1,0,0,1,-0.26164900502213034,0,1,0,0,2,0,0,2,0,1,1,0,-0.8259654572124846,-0.5556978661610001,0,2,-0.42251830334588525
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,2,0,1,2,-0.31240060715258705,-0.9829217479908847,1,0,3.0147759187670253
0,1,1,0,-1.2802480369298874,1,2,1,0,2,0,0,2,0,0,1,2,0.8576629994563706,-0.9673919492193539,1,0,3.039603942309125
1,0,1,1,1.4495973685829016,1,0,1,2,2,2,0,2,2,2,1,1,1.278154608081465,2.1137730695481873,0,5,-0.5114029771132426
1,1,1,0,-1.2395040756535771,1,2,1,0,0,0,0,2,0,0,1,3,0.7330113368204731,-0.9383838733890085,1,0,1.4467226520080312
0,0,1,0,1.6125732136881425,1,2,1,2,2,2,2,0,0,2,1,0,0.978990617755311,2.0146603055134027,0,5,-0.5144464039391411
0,0,1,0,1.5718292524118322,0,1,0,0,0,2,2,0,2,2,1,2,-0.5899583092885189,0.43249587754392793,0,5,-0.5120612060098191
1,0,0,0,1.0014137945434884,1,0,2,1,1,1,1,1,1,2,0,1,-1.4708300585821945,-0.4546218179065193,0,4,-0.5048558463163713
1,0,0,0,-1.1580161531009565,1,0,2,1,1,1,1,1,1,0,1,3,-1.5007464576148097,-0.9775613202899159,0,0,0.4799711531831354
0,1,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,0,0,1,2,0.17955795471708852,-0.9763921735074003,0,0,3.028205939417703
1,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,0,2,2,0,1,0.5385547431084732,1.5294643907693373,0,5,-0.5132552312735129
1,0,1,1,-0.46536881140368175,1,2,0,2,0,0,0,2,2,1,1,0,0.3690284819236528,-0.32363325951823735,0,1,-0.3862282821077051
0,0,1,1,1.5718292524118322,1,2,2,1,1,1,1,1,1,2,0,0,-1.3328822185984677,-0.20857156862007667,0,5,-0.5148941927735041
0,1,1,0,-0.13941712119319946,1,2,1,0,0,2,0,2,2,0,1,0,1.1385447459292597,0.2953968727640068,1,2,-0.44238741683849775
0,1,0,0,1.4903413298592119,1,2,1,2,0,2,2,2,2,2,0,1,1.5108377116684737,2.287225921452374,0,5,-0.5107868300720241
0,0,1,0,1.2866215234776603,1,2,0,2,0,2,2,2,2,2,1,1,0.6715165165867639,1.412285000038695,0,5,-0.5081129700370841
1,0,0,0,-0.6690886177852331,1,0,2,1,1,1,1,1,1,0,0,1,-1.4974224132778524,-0.8772573500993606,0,1,-0.3213603947351644
0,0,0,0,-1.1580161531009565,1,2,2,1,1,1,1,1,1,1,0,2,-1.359474573294126,-0.9643477557101617,0,0,0.31959124835233854
0,0,0,0,0.797693988161937,1,2,1,2,2,0,2,2,2,1,1,1,1.5440781550380462,1.6029000443352837,1,4,-0.4960709506387534
1,0,0,0,-1.2395040756535771,1,0,0,2,0,2,0,0,0,0,1,3,-0.32237274016345874,-0.9573549343883219,1,0,1.1912797460021294
1,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,3,-1.4907743246039378,-0.9985618436286908,0,0,2.90544898422811
1,0,0,0,-0.5876006952326126,0,1,0,0,0,0,0,0,0,0,0,3,-1.3179240190821602,-0.7970053501976144,0,1,-0.3727710239664532
0,0,0,0,-1.2395040756535771,1,2,0,0,2,0,0,0,0,0,0,3,-0.35395116136455285,-0.9625168277299954,0,0,1.3576877123145814
0,0,1,0,-0.5468567339563023,1,0,0,0,2,0,0,0,2,0,1,3,-0.16614265632646738,-0.508446688648757,0,1,-0.3720540032750471
0,0,0,0,0.3087664528462136,1,2,1,0,0,0,0,0,2,0,0,0,0.6332900067117551,0.551020890043126,0,3,-0.4781012385901343
0,1,1,1,1.368109446030281,1,2,1,0,2,2,0,2,2,1,1,2,1.33300133964126,2.033057822808085,0,5,-0.5091191690779073
1,0,0,0,-0.46536881140368175,1,2,1,0,0,0,0,0,0,0,0,3,0.3490842159019089,-0.31439038212438586,0,1,-0.38999669775248624
1,0,0,0,-0.9950403079957154,1,0,0,0,2,0,2,2,0,0,1,2,0.061554380755105664,-0.7775269236134357,0,0,-0.09926552852438147
0,0,1,1,1.6125732136881425,1,0,1,2,2,2,2,2,2,2,1,1,1.4859073791412942,2.4581198860589786,0,5,-0.5137870261787072
0,0,0,0,0.6347181430566958,1,2,0,0,2,2,2,2,0,1,1,0,0.3008855730160285,0.5727052539528064,0,3,-0.48945954706957473
1,0,0,0,1.4903413298592119,1,0,2,1,1,1,1,1,1,2,1,0,-1.5123806127941604,-0.36856820283870384,0,5,-0.5160394275452865
1,0,0,0,1.6125732136881425,1,2,1,2,2,2,2,2,2,2,1,2,1.7750992364565765,2.763531908774668,0,5,-0.5141915613171832
0,0,0,0,-0.7505765403378537,1,0,0,0,2,0,0,0,0,1,0,1,-0.4437003584623989,-0.6862452370841817,0,1,-0.30734886397393624
1,0,0,0,-1.076528230548336,1,0,0,0,2,0,0,2,0,0,0,2,-0.17777681150581762,-0.8495948960375713,0,0,0.03953079366214562
0,0,1,1,-0.9950403079957154,1,0,2,1,1,1,1,1,1,2,0,0,-1.5057325241202457,-0.9370603109937077,0,0,-0.12143993501237951
0,0,0,0,-0.6283446565089229,1,0,2,1,1,1,1,1,1,1,0,3,-1.504070501951767,-0.8834560339840201,0,1,-0.31182190284891903
1,0,0,0,1.3273654847539706,1,2,1,2,0,0,2,0,2,1,0,2,0.95572230739661,1.670313489002611,0,5,-0.5084207120956069
0,0,1,1,1.0014137945434884,1,0,0,2,0,2,2,0,0,1,1,3,-0.1827628780112537,0.43723864279375624,0,4,-0.49860493576290515
1,0,1,0,-0.791320501614164,1,2,1,0,0,2,0,2,2,0,1,1,1.2449141647118924,-0.40778976848612136,1,1,-0.290611529304079
1,1,0,0,-0.5468567339563023,1,0,1,0,0,2,0,2,2,0,1,1,1.033837349315106,-0.22297633935560174,1,1,-0.3681335958644846
0,0,1,0,0.9606698332671781,1,2,1,2,2,2,0,2,2,1,0,0,1.4958795121521657,1.6881374625926635,0,4,-0.49910163284859266
0,0,1,0,-0.7505765403378537,1,0,1,0,0,0,0,0,2,0,1,2,0.4421574573367123,-0.5121747227288546,0,1,-0.3112463014017905
1,0,1,0,0.797693988161937,0,1,0,2,0,0,0,0,2,0,1,2,-0.8276274793809634,-0.11576778533622653,0,4,-0.492668997704767
0,0,0,0,1.0421577558197987,1,0,0,2,2,2,2,0,0,2,1,1,0.003383604858353504,0.6671414308575274,0,4,-0.5022854038825756
0,1,0,0,0.5939741817803856,1,2,1,0,2,0,2,2,0,0,1,2,1.005582972450969,0.979987462360157,1,3,-0.4877048624308745
0,0,0,0,1.4088534073065913,0,1,0,0,0,2,2,2,2,0,1,1,-0.37888149389173237,0.5717125821563306,0,5,-0.5102268454211675
1,0,0,0,-1.2395040756535771,0,1,0,0,0,0,0,0,0,0,1,1,-1.3262341299245533,-0.9854365165419566,0,0,1.2250603959801083
1,1,0,0,-1.076528230548336,1,0,0,0,0,0,0,0,0,0,0,1,-0.6680733512070144,-0.8853751994572063,0,0,0.02239497403945895
1,0,1,1,1.5718292524118322,1,2,1,2,2,2,2,2,2,2,1,0,1.635489374304371,2.599741062356178,0,5,-0.5137755644985702
0,0,1,1,0.5532302205040753,1,0,2,1,1,1,1,1,1,2,0,0,-1.4808021915930663,-0.6145522740053815,0,3,-0.48179382464892184
0,0,0,0,-1.1172721918246462,1,0,0,2,0,0,2,0,0,0,0,1,-0.3639232943754246,-0.8927430301243815,1,0,0.18782721802807273
1,1,1,0,1.4088534073065913,1,2,1,2,2,0,0,0,0,0,0,0,0.6332900067117551,1.4583449713951675,0,5,-0.5099172523234754
1,0,0,1,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,0,-1.4824642137615447,-0.9850394478233663,0,0,0.8619343230940107
0,0,0,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,3,-1.4907743246039378,-0.981774660581624,0,0,0.667575219899684
1,1,1,0,0.797693988161937,1,2,1,2,0,2,0,2,2,0,1,2,1.309733029282559,1.4493226877338663,1,4,-0.4964017629511257
0,0,1,0,0.3902543753988342,1,2,0,0,0,0,0,0,0,0,1,2,-0.4835888905058862,-0.03514077608914499,1,3,-0.48152276851250936
1,0,1,1,0.7162060656093164,1,0,2,1,1,1,1,1,1,1,1,3,-1.477478147256109,-0.5931105632015063,0,4,-0.4856865284179334
1,1,1,0,-0.38388088885106114,1,0,1,2,2,0,0,0,2,0,1,2,0.8377187334346272,-0.11435598544790562,0,1,-0.4026327135118406
0,0,1,1,1.4088534073065913,0,1,0,2,2,2,2,2,0,2,0,1,-0.3522891391960741,0.5914777805928244,0,5,-0.5100943719989529
0,0,0,0,-0.3023929662984406,1,0,1,0,2,2,0,2,2,0,1,2,1.1535029454455674,0.03783163063844623,1,2,-0.4115969123901007
0,1,1,0,0.2680224915699033,1,0,1,2,2,0,0,2,2,1,0,3,1.1402067680977384,0.703539396728303,0,3,-0.4714821271357918
0,0,0,0,1.4903413298592119,1,2,0,2,2,0,2,0,0,2,1,3,0.06986449159749883,1.0123485629252644,0,5,-0.5113385466206283
0,0,0,0,-1.2802480369298874,0,1,0,0,0,0,0,0,0,1,0,3,-1.2946557087234591,-0.9959588375845989,0,0,2.943669606803163
1,0,0,0,-0.01718523736426863,1,0,1,0,0,0,0,2,2,0,0,2,0.8726211989726784,0.2595062724780966,0,2,-0.44907547701570993
0,0,0,0,-0.9542963467194051,1,0,1,0,0,0,0,0,0,0,0,2,0.20615030941274656,-0.7106429039042288,1,0,-0.1804625128739932
0,0,0,0,-0.6690886177852331,1,0,1,0,2,2,0,0,2,0,1,1,0.9440881522172598,-0.31306681972908496,1,1,-0.34890746969062064
1,0,1,1,1.1236456783724194,1,0,2,1,1,1,1,1,1,2,1,0,-1.4575338812343652,-0.44681279977424376,0,4,-0.5045408829731978
0,0,1,1,1.6125732136881425,1,2,1,0,2,2,2,2,2,2,1,0,1.4759352461304225,2.394831544190339,0,5,-0.5129840554513553
1,0,1,0,-1.1172721918246462,1,0,2,1,1,1,1,1,1,0,0,3,-1.5107185906256815,-0.9517518535815478,1,0,-0.009594794008449177
0,1,0,0,-0.26164900502213034,1,0,1,2,0,0,0,2,0,0,1,1,0.6981088712824219,-0.039552650740148076,0,2,-0.4221176357233123
1,0,0,0,-1.1987601143772668,1,0,2,1,1,1,1,1,1,0,0,3,-1.494098368940895,-0.9788848826852169,1,0,0.5388947570361173
1,0,0,0,-1.2395040756535771,1,0,2,1,1,1,1,1,1,0,1,2,-1.5007464576148097,-0.9935984846463123,0,0,1.659144629310991
0,0,0,1,-1.2395040756535771,1,0,2,1,1,1,1,1,1,1,0,0,-1.472492080750673,-0.9904881130173551,0,0,1.3386381340162363
0,0,0,0,0.1457906077409725,1,2,0,2,0,2,2,2,2,1,1,1,0.8260845782552769,0.4697762183449041,0,2,-0.4670356362660361
1,0,0,0,-1.0357842692720256,1,0,1,2,0,0,0,0,0,0,0,3,0.3175057947008148,-0.7719459021799169,0,0,-0.05779094821233832
0,1,1,0,1.1236456783724194,0,1,0,0,2,0,0,2,2,2,1,1,-0.5101812452015443,0.2754110805949629,0,4,-0.5026254545305687
0,0,1,0,-0.5468567339563023,1,2,1,0,2,0,0,0,2,0,1,2,0.8078023344020117,-0.2922868901228604,0,1,-0.3643830925987234
1,1,1,0,0.512486259227765,1,2,0,2,0,2,2,0,2,2,0,1,0.3440981493964733,0.5281232606044199,0,3,-0.4859184092883968
1,1,0,0,-1.1580161531009565,1,0,1,0,0,0,0,0,0,0,1,2,0.19451615423339633,-0.877720596937716,0,0,0.3085637712531934
0,0,1,1,-0.05792919864057891,1,2,1,0,0,2,2,2,2,0,1,2,1.309733029282559,0.4236059501221566,1,2,-0.44754772539320303
1,0,1,1,0.5939741817803856,1,0,1,2,0,2,0,0,2,0,0,2,0.8393807556031058,0.8179172470555582,0,3,-0.4852835748143799
1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,1,2,0.48038396721172105,-0.9723994269482423,1,0,3.033977557789782
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,1,0,-0.6614252625331,-0.987554216374438,1,0,2.9999960161608215
0,0,0,0,-1.2802480369298874,1,0,2,1,1,1,1,1,1,0,0,1,-1.509056568457203,-0.9988044967344959,0,0,2.9007595272334505
0,1,1,1,1.082901717096109,1,2,1,0,0,2,0,0,2,0,1,1,0.7961681792226614,1.352393801651328,0,4,-0.5041257778343717
1,0,1,0,-0.9135523854430948,1,0,1,0,0,0,0,0,0,0,1,2,0.17623391038013098,-0.7163342222040228,1,0,-0.17792632746465872
1,1,0,0,0.10504664646466222,1,2,1,2,0,0,0,0,2,0,0,1,0.8709591768041999,0.39583319919409227,0,2,-0.46035087655174767
1,0,0,0,-1.1580161531009565,0,1,0,0,0,2,0,0,0,0,1,2,-1.1683420239190832,-0.9550828189430552,1,0,0.3395512823976038
1,0,1,1,-0.01718523736426863,1,0,1,2,2,0,0,0,2,1,1,2,0.8643110881302852,0.3267211827861287,0,2,-0.45519409507178427
1,0,0,0,0.4309983366751445,1,2,1,0,2,0,0,0,0,0,1,2,0.4338473464943191,0.47760729585043454,1,3,-0.48032109967723946
1,0,0,0,-1.1580161531009565,1,0,0,0,0,0,0,0,2,0,0,2,-0.34896509485911703,-0.9211996216233513,1,0,0.4434052275541142
0,1,1,0,0.8791819107145575,1,0,2,1,1,1,1,1,1,2,1,3,-1.5240147679735105,-0.5524551382925129,0,4,-0.4976732156683271
0,1,0,0,-0.8728084241667845,1,2,1,0,0,0,0,2,2,0,1,0,1.0089070167879266,-0.5672128590001182,1,0,-0.21738679452843054
0,1,0,0,1.368109446030281,1,2,1,2,0,0,0,2,2,2,1,0,1.2499002312173284,1.847935562451996,0,5,-0.5069314317950618
1,0,1,1,1.1643896396487294,1,2,1,0,0,2,0,2,2,1,1,2,1.1667991227933967,1.7462418517463745,0,5,-0.5062621681641963
1,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,0,1,0.7945061570541828,1.8609505926724552,0,5,-0.5148705458812088
1,0,1,1,0.4717422979514547,0,1,0,0,0,2,2,2,2,1,1,2,-0.34896509485911703,0.014911941826485038,0,3,-0.4792211585281033
1,0,0,0,0.3495104141225239,1,2,0,0,0,2,0,0,0,0,1,0,-0.3024284741417151,-0.020184521022244457,0,3,-0.4739089076733343
1,0,1,0,0.7162060656093164,1,2,1,2,0,2,0,2,2,1,1,2,1.301422918440166,1.3006204526218068,0,4,-0.49218410833624276
1,0,1,0,0.5939741817803856,1,2,1,2,0,2,2,2,2,1,1,1,1.530781977690217,1.3202532948187706,1,3,-0.48802973581774595
1,0,1,1,-0.9950403079957154,1,0,2,1,1,1,1,1,1,2,0,3,-1.4841262359300234,-0.9343470080833407,0,0,-0.12358243758615638
1,0,0,0,-0.5876006952326126,1,0,2,1,1,1,1,1,1,0,0,3,-1.4874502802669807,-0.849197827318981,0,1,-0.361347857593122
1,0,1,1,1.6125732136881425,1,2,0,2,2,2,2,2,2,2,1,1,0.902537598005294,1.911047429334595,0,5,-0.5139336324549816
1,0,0,0,-1.2802480369298874,1,0,1,0,0,0,0,0,2,0,0,2,0.5219345214236869,-0.971847942616867,1,0,3.0346739941320053
0,1,0,0,0.3902543753988342,1,2,0,0,0,2,0,0,0,0,0,2,-0.30409049631019386,0.06108221004923246,0,3,-0.4808776694926564
0,1,0,0,-0.5876006952326126,1,0,1,0,2,0,0,0,0,0,1,2,0.32913994988016554,-0.43620224123858137,0,1,-0.3544797919640106
0,0,0,1,-0.791320501614164,1,2,1,0,2,2,0,2,2,1,1,1,1.3080710071140806,-0.43421689764563,0,1,-0.27266355387589775
0,0,1,1,1.4495973685829016,1,2,1,0,2,0,2,0,0,1,1,0,0.626641918037841,1.522140678848672,0,5,-0.5114226989627506
1,0,0,0,-1.1580161531009565,1,2,1,0,0,0,0,0,0,0,1,0,0.24603884145623386,-0.8725587035960424,1,0,0.29366368150156114
1,0,0,0,1.4903413298592119,1,2,1,2,2,2,0,2,2,2,1,1,1.504189622994559,2.2709902227366827,0,5,-0.5106185323236436
1,0,0,0,-0.6283446565089229,1,0,0,0,0,0,2,0,0,0,0,3,-0.44203833629392036,-0.6100742212346133,1,1,-0.3564099035137869
1,0,1,1,-0.3023929662984406,1,2,2,1,1,1,1,1,1,2,0,1,-1.3062898639028098,-0.7291507180651868,0,2,-0.41745852872584455
1,1,0,0,0.4309983366751445,1,0,1,0,0,0,0,2,2,0,1,3,0.8227605339183194,0.6941862224681765,1,3,-0.479991286196082
0,0,1,1,1.082901717096109,1,0,2,1,1,1,1,1,1,2,0,1,-1.5057325241202457,-0.46794567935254855,0,4,-0.5065087151181582
0,1,0,0,-1.1172721918246462,1,0,1,2,2,0,0,0,0,0,0,2,0.5285826100976015,-0.8420064716378459,0,0,0.21793300122452092
1,0,1,1,-0.46536881140368175,1,2,0,2,2,0,2,2,0,1,0,3,0.42221319131496887,-0.2904339027694391,1,1,-0.39089650117211816
0,0,1,1,1.4903413298592119,1,2,1,2,2,2,2,2,0,1,1,1,1.3396494283151743,2.184539538950277,0,5,-0.5116500883309816
1,0,0,0,-0.791320501614164,0,1,0,0,0,0,0,0,0,0,1,0,-1.3179240190821602,-0.8609554732639042,0,1,-0.28924235420904604
1,0,1,0,0.3902543753988342,1,2,1,0,2,2,0,2,0,0,1,0,1.0122310611248837,0.7394520563874682,1,3,-0.47693803865501777
1,0,1,0,0.797693988161937,1,2,1,0,2,0,2,0,2,0,1,1,1.025527238472713,1.2375747638589725,0,4,-0.4960941405293132
1,1,0,0,0.5532302205040753,1,0,1,2,0,0,0,0,2,0,0,2,0.6715165165867639,0.7438859904117264,1,3,-0.4865671485704946
1,0,1,0,1.1643896396487294,1,2,0,2,2,2,2,0,2,2,1,0,0.5319066544345585,1.1371825561753974,0,5,-0.5040189448166168
1,0,0,0,-0.13941712119319946,0,1,0,0,0,0,0,0,0,1,1,3,-1.327896152093032,-0.6596857516851431,0,2,-0.4498172412901985
0,0,0,1,-0.3023929662984406,1,0,0,0,2,0,2,0,0,1,1,1,-0.33400689534280925,-0.4486657871276651,0,2,-0.40715804665289435
